keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
entertainment attorney,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,3,"Best Entertainment And New Media Law Firms in Redwood City, CA",https://www.bcgsearch.com/bestlawfirms/pa-144-loc-2738243/california/redwood-city/entertainment-and-new-media,"Best Entertainment and New Media Law Firms in Redwood City, CA ; Goodwin Procter LLP · https://www.goodwinlaw.com/ ; Gunderson Dettmer · https://www.gunder.com/.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1721040,5842,13447561,,
lawyers for nonprofit organizations,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,3,The Legal Aid Society of San Mateo County,https://www.legalaidsmc.org/,Legal Aid fights social injustice through civil legal advocacy and helps low-income clients with civil legal issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidsmc.org,38,37,-1,2715,520,3311,,
non profit attorney,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,2,The Legal Aid Society of San Mateo County,https://www.legalaidsmc.org/,Legal Aid fights social injustice through civil legal advocacy and helps low-income clients with civil legal issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidsmc.org,38,37,-1,2715,520,3311,,
non profit attorney,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,3,Practice Areas - Redwood Public Law,https://www.redwoodpubliclaw.com/practice-areas,"The attorneys at Redwood Public Law collectively serve as the City Attorney for sixteen (16) cities in the State of California, General Counsel for more ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,redwoodpubliclaw.com,4,16,16,23,14,839,,
non profit legal services,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,1,The Legal Aid Society of San Mateo County,https://www.legalaidsmc.org/,Legal Aid fights social injustice through civil legal advocacy and helps low-income clients with civil legal issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidsmc.org,38,37,-1,2715,520,3311,,
non profit legal services,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,2,Bay Area Legal Aid (Redwood City Office) - Nonprofit Resource Center,https://www.immigrationadvocates.org/nonprofit/legaldirectory/organization.631383-Bay_Area_Legal_Aid_Redwood_City_Office,"We provide comprehensive legal services to immigrant survivors of domestic violence, sexual assault, and human trafficking in collaboration with community ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,immigrationadvocates.org,55,47,-1,45586,3298,52512,,
non profit legal services,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,3,San Mateo County Office - Bay Area Legal Aid,https://baylegal.org/resources/san-mateo-county-office/,Missing: non profit,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,baylegal.org,42,47,1,92568,1885,92632,,
non profit lawyer,Redwood City,OtherSpecializedAreas-HighVolume-- Redwood City.xlsx,2,Adler & Colvin: Home Page,https://www.adlercolvin.com/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adlercolvin.com,42,36,1,4977,735,32188,,
environmental compliance attorney near me,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,3,Laurie Berger | San Jose Business Lawyers Silicon Valley Law Group,https://www.svlg.com/lawyers/laurie-berger/,Laurie Berger is Special Counsel with Silicon Valley Law Group where she specializes in environmental regulatory compliance and litigation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
environmental impact assessment lawyers in my city,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,2,"The 10 best Environment Lawyers in Redwood City, United States ...",https://lawzana.com/environment-lawyers/redwood-city,Looking for a Environment lawyer in Redwood City? See the detailed profiles from our curated list of the top lawyers and law firms located in Redwood City.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lawzana.com,23,42,1,10838,971,17894350,,
environmental lawyers near me,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,3,"Environmental Lawyers near Redwood City, CA | Better Business ...",https://www.bbb.org/us/ca/redwood-city/category/environmental-lawyer,"BBB Directory of Environmental Lawyers near Redwood City, CA. Your guide to trusted BBB Ratings, customer reviews and BBB Accredited businesses.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bbb.org,91,71,11,568413729,359773,691293896,,
industrial waste and environmental law attorneys nearby,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,2,Redwood City Environmental Attorneys - Oyez California Attorney ...,https://lawyers.oyez.org/lawyers/environmental-law/california/redwood-city,"Gary Grimm provides affordable and effective legal advice and representation on environmental regulatory matters, with a focus on water quality issues. Prior to ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lawyers.oyez.org,0,0,0,0,0,0,,
local environmental attorneys for property contamination cases,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,3,Property Contamination Attorney | Berkeley CA,https://www.egcounsel.com/property-contamination-attorney,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,egcounsel.com,11,28,1,194,70,849,,
local environmental lawyers specializing in pollution cases,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,2,Redwood City Environmental Attorneys - Oyez California Attorney ...,https://lawyers.oyez.org/lawyers/environmental-law/california/redwood-city,"Gary Grimm provides affordable and effective legal advice and representation on environmental regulatory matters, with a focus on water quality issues. Prior to ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lawyers.oyez.org,0,0,0,0,0,0,,
water contamination lawsuit attorney near me,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,3,PFAS Water Contamination in California | PFAS Lawyers,https://www.marinbarrettlaw.com/pfas-water-contamination-california,"PFAS water contamination in California: Health risks, lawsuits, and how to find a California PFAS lawyer. Explore resources for understanding and addressing ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marinbarrettlaw.com,23,30,1,12791,291,19271,,
appellate lawyers near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,Redwood City Appeals & Appellate Lawyers - Oyez Attorney Directory,https://lawyers.oyez.org/lawyers/appeals-appellate/california/redwood-city,"Redwood City Appeals & Appellate Lawyers ; Olga Kelley · Redwood City, CA Appeals & Appellate Attorney with 18 years of experience. (650) 283-5713 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lawyers.oyez.org,0,0,0,0,0,0,,
appeal lawyers near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,Redwood City Criminal Appeals Lawyer | Federal & State Appeals,https://www.deanjohnsonattorney.com/criminal-defense/criminal-appeals/,California attorney Dean Johnson provides criminal appeals representation at the state and federal level. Free consultations at 650-241-3008.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
toxic waste and hazardous materials attorney near me,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,2,Toxic Exposure Injury Attorneys | Sacramento & Rancho ...,https://www.mastagni.com/practice-areas/toxic-material-exposure/,"California Lawyers Represent Victims of Toxic Material Exposure. Experienced ... Redwood City, CA 94063. Phone: 800-852-7581. Fax: 916 447-4614. Maps ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,mastagni.com,29,33,3,17241,392,82554,,
toxic waste and hazardous materials attorney near me,Redwood City,EnvironmentalLaw-LongTail-- Redwood City.xlsx,3,Environmental | San Jose Litigation Lawyers Silicon Valley Law Group,https://www.svlg.com/practice-areas/environmental/,Call (408) 573-5700 - Silicon Valley Law Group is dedicated to serving our clients with a range of legal services including Litigation and Environmental Law ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,svlg.com,28,34,1,19296,372,25503,,
crypto lawyer near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,1,AI and Web3 | San Jose Business Lawyers Structure Law Group,https://www.structurelaw.com/ai-and-web3.html,"Assisting with the development of self-regulatory frameworks for blockchain networks. Advising on the deployment NFTs, data collection and smart wallets.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,structurelaw.com,28,34,1,32000,329,37731,,
crypto lawyer near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,2,Bulldog Law: Personal Injury Attorneys California,https://www.thebulldog.law/,"We offer criminal defense, immigration, personal injury and cryptocurrency legal services in both English and Spanish. Call us at (888) 928-1609 for a free ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thebulldog.law,24,42,4,17206,1219,90283,,
crypto lawyer near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,Cryptocurrency Lawyer San Francisco | Crypto Tax Attorney,https://www.defender.law/cryptocurrency/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,defender.law,18,22,3,2161,78,10544,,
criminal appeal lawyers near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,1,Redwood City Criminal Appeals Lawyer | Federal & State Appeals,https://www.deanjohnsonattorney.com/criminal-defense/criminal-appeals/,California attorney Dean Johnson provides criminal appeals representation at the state and federal level. Free consultations at 650-241-3008.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
non profit legal services near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,1,The Legal Aid Society of San Mateo County,https://www.legalaidsmc.org/,Legal Aid fights social injustice through civil legal advocacy and helps low-income clients with civil legal issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidsmc.org,38,37,-1,2715,520,3311,,
non profit legal services near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,2,Bay Area Legal Aid | San Mateo County Regional Office,https://www.smcgov.org/dvc/bay-area-legal-aid-san-mateo-county-regional-office,"Address: 1048 El Camino Real, Suite A, Redwood City, CA 94063 · Telephone: (650) 358-0745 · California Relay Service: Dial 7-1-1 or from TTY dial 1-800-735-2929 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smcgov.org,60,49,4,666443,9574,2091680,,
non profit legal services near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,Bay Area Legal Aid (Redwood City Office) - Nonprofit Resource Center,https://www.immigrationadvocates.org/nonprofit/legaldirectory/organization.631383-Bay_Area_Legal_Aid_Redwood_City_Office,"We provide comprehensive legal services to immigrant survivors of domestic violence, sexual assault, and human trafficking in collaboration with community ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,immigrationadvocates.org,55,47,-1,45586,3298,52512,,
long term care planning lawyer,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,1,Redwood City Long-Term Care Lawyers - Roberts Disability Law,https://robertsdisability.com/citystate/redwood-city-long-term-care-lawyers/,"If your long-term care claim was denied in Redwood City, California, please call us today at (510) 230-2090 for a free, no obligation case ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,robertsdisability.com,18,33,1,1771,305,34517,,
long term care planning lawyer,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,Long-Term Care Planning in California,https://www.gilfix.com/long-term-care-planning/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gilfix.com,27,32,1,5923,311,90563,,
nonprofit lawyers near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,The Legal Aid Society of San Mateo County,https://www.legalaidsmc.org/,Legal Aid fights social injustice through civil legal advocacy and helps low-income clients with civil legal issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidsmc.org,38,37,-1,2715,520,3311,,
non profit attorney near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,2,The Legal Aid Society of San Mateo County,https://www.legalaidsmc.org/,Legal Aid fights social injustice through civil legal advocacy and helps low-income clients with civil legal issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidsmc.org,38,37,-1,2715,520,3311,,
non profit attorney near me,Redwood City,OtherSpecializedAreas-LongTail-- Redwood City.xlsx,3,Adler & Colvin: Home Page,https://www.adlercolvin.com/,Missing: Redwood City,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adlercolvin.com,42,36,1,4977,735,32188,,
affordable dui lawyers,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Criminal Defense Lawyers and DUI Attorneys with offices in San Mateo/Redwood City, San Jose and Palo Alto. Put 20+ Years of Experience in Your Corner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
affordable dui lawyers,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Redwood City DUI Attorney,https://www.sanmateocountydui.com/areas-we-serve/redwood-city/,Redwood City - The Law Office of Robert Tayac is an experienced team of California DUI defense attorneys servicing the San Francisco area.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sanmateocountydui.com,7,21,3,195,53,1464,,
dui attorney,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Criminal Defense Lawyers and DUI Attorneys with offices in San Mateo/Redwood City, San Jose and Palo Alto. Put 20+ Years of Experience in Your Corner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui attorney,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dui attorney cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dui attorney cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,(650)587-1580 - Redwood City DUI Lawyer Fee Schedule,https://www.californiaduilawyers.co/san-mateo-county-drunk-driving-lawyer/pricing_page.html,"DUI PRICES AS ADVERTISED. $5,000. $7,500. $7,500. Set up DMV hearing, Get ... Redwood City DUI Attorney · San Bruno Drunk Driving Lawyer · San Carlos DUI ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,californiaduilawyers.co,21,26,7,169,72,41129,,
dui lawyer,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Criminal Defense Lawyers and DUI Attorneys with offices in San Mateo/Redwood City, San Jose and Palo Alto. Put 20+ Years of Experience in Your Corner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui lawyer,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Renowned Redwood City DUI Attorney | Law Offices of Dean Johnson,https://www.deanjohnsonattorney.com/criminal-defense/dui-charges/,Contact the Law Offices of Dean Johnson today at (650) 832-9446 for a free consultation. Expert DUI defense is just a call away. Protect your future and your ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
cheap dui lawyers,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Criminal Defense Lawyers and DUI Attorneys with offices in San Mateo/Redwood City, San Jose and Palo Alto. Put 20+ Years of Experience in Your Corner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui attorney near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,Renowned Redwood City DUI Attorney | Law Offices of Dean Johnson,https://www.deanjohnsonattorney.com/criminal-defense/dui-charges/,Contact the Law Offices of Dean Johnson today at (650) 832-9446 for a free consultation. Expert DUI defense is just a call away. Protect your future and your rights!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
dui attorney near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Accused of a crime such as DUI or Domestic Violence in San Mateo or the Bay Area? Call 24/7, free consultation with expert defense attorneys.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui defense,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"A skilled Redwood City DUI lattorney who gets involved early at Ahmed & Sukaram , Criminal Defense Attorneys may help you avoid severe penalties, call us at (650) 299-0500. You can trust our award-winning attorneys to do the work needed to build a strong defense.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dui defense,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Accused of a crime such as DUI or Domestic Violence in San Mateo or the Bay Area? Call 24/7, free consultation with expert defense attorneys.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui defense,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Renowned Redwood City DUI Attorney | Law Offices of Dean Johnson,https://www.deanjohnsonattorney.com/criminal-defense/dui-charges/,Redwood City DUI Attorney. Trusted Drunk Driving Defense Services in Santa Clara and San Mateo. Being charged with drunk driving can be an incredibly ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
dui defense attorney near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"The firm offers free initial consultations with a DUI attorney or criminal defense attorney out of their offices in San Jose, Redwood City, Palo Alto and Dublin ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui defense attorney near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Renowned Redwood City DUI Attorney | Law Offices of Dean Johnson,https://www.deanjohnsonattorney.com/criminal-defense/dui-charges/,"Protect your driving privileges with aggressive, strategic advocacy. Call the acclaimed Redwood City DUI defense attorney at Law Offices of Dean Johnson!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
dui lawyer cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,(650)587-1580 - Redwood City DUI Lawyer Fee Schedule,https://www.californiaduilawyers.co/san-mateo-county-drunk-driving-lawyer/pricing_page.html,(650)587-1580 Drunk Driving Defense Attorney Fees - Just $2500 gets DMV plus court if your case settles early. $2500 for pretrial motion fighting.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,californiaduilawyers.co,21,26,7,169,72,41129,,
dui lawyer cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dui lawyer cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Redwood City DUI Lawyer | Summit Defense,https://summitdefense.com/redwood-city-dui-lawyer/,"DUI attorneys in the Bay Area charge anywhere around $2500 and $6500 for a DUI offense. However, it would be best to confirm your lawyer's ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,summitdefense.com,33,38,1,15194,958,233859,,
dui lawyer near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"The firm offers free initial consultations with a DUI attorney or criminal defense attorney out of their offices in San Jose, Redwood City, Palo Alto and Dublin ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dui lawyer near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dwi attorney near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dwi lawyer cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,(650)587-1580 - Redwood City DUI Lawyer Fee Schedule,https://www.californiaduilawyers.co/san-mateo-county-drunk-driving-lawyer/pricing_page.html,(650)587-1580 Drunk Driving Defense Attorney Fees - Just $2500 gets DMV plus court if your case settles early. $2500 for pretrial motion fighting.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,californiaduilawyers.co,21,26,7,169,72,41129,,
dwi lawyer cost,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,Redwood City DUI Lawyer | Summit Defense,https://summitdefense.com/redwood-city-dui-lawyer/,"DUI attorneys in the Bay Area charge anywhere around $2500 and $6500 for a DUI offense. However, it would be best to confirm your lawyer's ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,summitdefense.com,33,38,1,15194,958,233859,,
dwi lawyer,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dwi lawyer,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"James Dunn, one of the area's top criminal defense and DUI attorneys who won the landmark breathalyzer case upheld by the CA Supreme Court · Team includes Former ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
ovi lawyers near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
ovi lawyers near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Accused of a crime such as DUI or Domestic Violence in San Mateo or the Bay Area? Call 24/7, free consultation with expert defense attorneys.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dwi lawyers near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Attorney James Dunn is recognized as a leading criminal defense lawyer in the state, with more than 20 years of experience and a track record of over 1,500 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
dwi lawyers,Redwood City,DUI-HighVolume-- Redwood City.xlsx,2,Redwood City DUI Attorney,https://ahmedandsukaram.com/redwood-city-dui-attorney/,"Were you arrested for DUI in Redwood City, CA? Call Ahmed & Sukaram, Criminal Defense Attorneys for a free consultation today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahmedandsukaram.com,28,35,2,22563,417,29126,,
dwi lawyers,Redwood City,DUI-HighVolume-- Redwood City.xlsx,3,"San Mateo DUI Attorneys and Criminal Defense Lawyers, Redwood ...",https://www.bayareacriminaldui.com/,"Criminal Defense Lawyers and DUI Attorneys with offices in San Mateo/Redwood City, San Jose and Palo Alto. Put 20+ Years of Experience in Your Corner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bayareacriminaldui.com,20,33,1,2821,296,18508,,
oui lawyers near me,Redwood City,DUI-HighVolume-- Redwood City.xlsx,1,Renowned Redwood City DUI Attorney | Law Offices of Dean Johnson,https://www.deanjohnsonattorney.com/criminal-defense/dui-charges/,Contact the Law Offices of Dean Johnson today at (650) 832-9446 for a free consultation. Expert DUI defense is just a call away. Protect your future and your rights!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,deanjohnsonattorney.com,12,26,1,1210,73,14505,,
intellectual property and patent lawyer,Redwood City,Intellectual Property-LongTail-- Redwood City.xlsx,3,"Intellectual Property | Redwood City, CA",https://www.hayesscott.com/intellectual-property/,"At Hayes Scott Bonino Ellingson & Guslani, LLP, we offer sound intellectual property advice and counsel. You can call our San Carlos office at 650-249-6898.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hayesscott.com,23,29,3,4893,158,46441,,
intellectual property and patent lawyers,Redwood City,Intellectual Property-LongTail-- Redwood City.xlsx,3,"Intellectual Property | Redwood City, CA",https://www.hayesscott.com/intellectual-property/,"At Hayes Scott Bonino Ellingson & Guslani, LLP, we offer sound intellectual property advice and counsel. You can call our San Carlos office at 650-249-6898.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hayesscott.com,23,29,3,4893,158,46441,,
intellectual property attorney redwood city,Redwood City,Intellectual Property-LongTail-- Redwood City.xlsx,2,"Intellectual Property Litigation | Redwood City, CA",https://www.hayesscott.com/intellectual-property/ip-litigation/,"Our lawyers know California intellectual property law, and we understand your sense of urgency. Contact us now to discuss your concerns about your case with ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hayesscott.com,23,29,3,4893,158,46441,,
intellectual property attorney near me,Redwood City,Intellectual Property-LongTail-- Redwood City.xlsx,3,"Intellectual Property | Redwood City, CA",https://www.hayesscott.com/intellectual-property/,"At Hayes Scott Bonino Ellingson & Guslani, LLP, we offer sound intellectual property advice and counsel. You can call our San Carlos office at 650-249-6898.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hayesscott.com,23,29,3,4893,158,46441,,
intellectual property law firms near me,Redwood City,Intellectual Property-LongTail-- Redwood City.xlsx,2,"Best Intellectual Property Law Firms in Redwood City, CA",https://www.bcgsearch.com/bestlawfirms/pa-47-loc-2738243/california/redwood-city/intellectual-property,"Best Intellectual Property Law Firms in Redwood City, CA · Other Cities · Bunsow De Mory LLP · Fish & Richardson. · Goodwin Procter LLP · Turner Boyd LLP.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1721040,5842,13447561,,
